species,title_abstract,pred_pt,pt_max,pt_min,pt_avg
Amblyospora cataphyllus,"Microsporidians in bloodsucking Aedes (O.) cataphylla mosquitoes in Ukraine [Mikrosporidii krovososushchikh komarov Aedes (O.) cataphylla Ukrainy.] ::: The paper reports the results of studies on Microsporidia from the bloodsucking mosquito Aedes cataphylla for the period from 1974 undertaken in the Kiev and Chernigov Provinces of the Ukraine. A new species, Amblyospora cataphyllus sp. n., is described from larvae of the mosquito. Living spores oval or elongate-oval, 6.3--7.5 x 4.5--5.0 (most commonly 6.8 x 4.8) microns, fixed spores oval, 5.6--6.9 x 3.8--4.8 microns. Mucocalyx becomes distinct around spores in 10 to 15 days after the preparation is made. Spontaneously ejected polar tube 125 microns long. Exospore smooth or undulate, 170 to 310 nm thick, endospore 60 to 160 nm. Polaroplast elongated and curved, its 1/3 is composed of closely situated plates and 2/3 of more widely arranged ones. Polar tube anisophyllous, forms 18 to 20 spires in a spore, of which 3 to 5 spires form basal area and 14 to 16 form distal area (of them 1-2 most thick spires form intermediate area). Nucleus large, in a shape of half-ring. In living spores posterior vacuole crescentic, in fixed ones it is strongly deformed together with hind pole of spores. Sporogony of Microsporidia takes place in larvae of mosquitoes of both sexes. Infection extensiveness of IV stage larvae is 10%.",NA,NA,NA,125
Ameson atlanticum,"Ultrastructural Observations of the Life Cycle Stages of Ameson Atlanticum Sp. Nov., a Microsporidan Parasitizing Cancer Pagurus L. ::: Cancer pagurus (Cancridae) from the Atlantic coast of France is parasitized by a new species of microsporida Ameson atlantieuin sp. nov. The main stages of the life eyele of the parasite are a monokaryotic and then diplokaryotic meront. tetranucleate (at least) sporont (sporogonial sporont), uninucieate sporoblast and spore. The spore (1-9x1 5 ixm) possesses 11-12 coils of the polar filament and a lamellar polaroplast. Hairlike appendages are present on the surface of the sporoblastic plasmodium, sporoblast and spore. All stages take place in direct contact with the muscular tissue of the crab. Infection provokes the destruetion of 80% of host musele myofibrils.",NA,NA,NA,52
Ciliatosporidium platyophryae,"Ciliatosporidium platyophryae nov. gen., nov. spec. (Microspora incerta sedis), a parasite of Platyophrya terricola (Ciliophora, Colpodea) ::: Ciliatosporidium platyophryae nov. gen., nov. spec, is a microsporidian parasite affecting the soil ciliate Cirrophrya terricola Foissner, 1987. It was found in a soil sample from Utah (USA), pure cultures were not available. The developmental stages seen are uninucleate and divide by binary fission (disporoblastic). Each sporont is enveloped by a membranelike exospore precursor and a parasitophorous vacuole deriving from host endoplasmic reticulum and persisting during spore maturation. The spore is rod-shaped with hemispherical ends and measures about 4×2 μm. It has a short, uncoiled polar filament and conspicuous, possibly transient sacs in the wide anterior lamellae of the bipartite polaroplast. The exospore has the appearance of a unit membrane. Maturing spores induce the formation of appendages (“feet”) at the posterior end of the host which was thus formerly assigned to the genus Cirrophrya. However, our study shows that the feet are a pathological phenomenon and the host thus belongs to the genus Platyophrya: Platyophrya terricola (Foissner, 1987) nov. comb. Despite its unusual host, the fine structure of C. platyophryae is very similar to that of microsporidia from other invertebrate and vertebrate hosts. Very likely, C. platyophryae is related to the genera Oligosporidium, Encephalitozoon, Unikaryon and Endoreticulatus, presently assigned to the families Encephalitozoonidae and/or Unikaryonidae. However, for a definite classification of C. platyophryae more detailed data on its life cycle and membranous envelopes are necessary. Thus, we prefer an incerta sedis position.",NA,NA,NA,2.5 (5/8 of spore length)
Encephalitozoon sp. 3,"Ultrastructure of the development of a species of Encephalitozoon cultured from the eye of an AIDS patient ::: Human fibroblast cell cultures inoculated with microsporidia-infected corneal scrapings from an AIDS patient were fixed in situ and examined by scanning and transmission electron microscopy. The parasite grew prolifically and all developmental stages were observed. Meronts underwent binary fission and the daughter cells transformed into clongate, chain-like sporonts that eventually separated into sporoblasts. The formation of components of the mature spores is described. The parasite, a species of Encephalitozoon, underwent development both in the cytoplasm and within a parasitophorous vacuole, distinguishing it from the morphologically similar species E. cuniculi and E. hellem, both of which have been described from lesions in the human eye and have been reported to develop exclusively within a parasitophorous vacuole.",NA,NA,NA,19.26 ± 3.35
Euplotespora binucleata,"Euplotespora binucleata n. gen., n. sp. (Protozoa: Microsporidia), a Parasite Infecting the Hypotrichous Ciliate Euplotes woodruffi, with Observations on Microsporidian Infections in Ciliophora ::: ABSTRACT. A new microsporidian species, Euplotespora binucleata n. gen., n. sp., from the brackish-water ciliate Euplotes woodruffi is described and defined on the basis of life history characteristics, light and electron microscopic features, and small subunit (SSU) ribosomal DNA (rDNA) sequencing. The life cycle of E. binucleata n. sp. probably has rather short merogonic and relatively long sporogonic phases. Some uninuclear meronts and sporonts, along with diplokaryotic sporoblasts and spores, were found in experimentally infected host cells. Such a peculiar life cycle has been induced experimentally in Euplotes eurystomus and constitutively microsporidian-free stocks of E. woodruffi. Spores of E. binucleata n. sp. are monomorphic, ovoid–cylindrical in shape, 3.44±0.17 × 1.65±0.22 μm in size, and characterized by a diplokaryotic condition and a large posterior vacuole. The polar tube is isofilar, 4.5–5.5 μm in length when ejected, and lacking a distinctive coiled region (half-coiled). The polaroplast is divided into two regions: the anterior part has a few lamellae close to the anchoring disc; and the posterior part is a rounded body (sack), about one-quarter of the spore length. Spores do not appear to cluster together as a group. Each spore is surrounded by a sporophorous membrane closely adjacent to the exospore layer. A phylogenetic analysis of SSU rDNA sequences by different methods placed E. binucleata n. sp. in a clade with representatives of the microsporidian genera Cystosporogenes and Vittaforma. Observations of microsporidia in several other ciliates are discussed in view of the microsporidian infection frequency in the phylum Ciliophora.",NA,5.5,4.5,5
Glugea malabaricii,"A New Microsporidian Glugea Malabaricii Sp. n. from the Viscera of Carangoides Malabaricus Bl ::: A new microsporidian parasite of a freshwater fish Mesocottus haitej from the Amur River basin of Russia is described using light microscopy. The numerous whitish xenomas, round or oval, up to 3.0 mm large were found to be located in subcutaneous tissue of the body and mouth cavity, in the intestine and other internal organs. The formol fixed spores are elongate oval, measuring 4.8 (4.5-5.0) x 2.3 (2.2-2.5) microm in a wet smears. Posterior vacuole occupies about half of the spores. Sporophorous vesicles measuring up to 13 microm contain a great number of spores.",NA,100,80,90
Glugea nemipteri,"Glugea Nemipteri Sp. n. and Nosema Bengalis Sp. n., Two New Microsporidia of Nemipterus Japonicus in India ::: Two microsporidia, Glugea nemipteri sp. n. and Nosema bengalis sp. n. are described from muscles, gonads and liver, and gills respectively of Nemipterus japonicus collected in the Gulf of Bengal. Infections are distributed in separate areas and do not interfere. Number of infected fishes decreases with the age of the hosts.",NA,60,40,50
Glugea plecoglossi,"Studies on Glugea Infection of the Ayu, Plecoglossus altivelis—I ::: A new species of microsporidian parasite of the ayu, Plecoglossus altivelis T. & S., is described and the name Glugea plecoglossi T. sp. is suggested. In a heavy infection of the parasite xenomas develop in large number in various organs, viz., peritoneum, visceral cavity, ovaries, testis, fat body, pyloric caeca, spleen, muscle, liver, heart, gills, iris, etc., and cause serious damage to fish. The xenomas are variable in size, being 0.5-3 mm, rarely as large as 5 mm. Fresh spores of the parasite are elongate or ellipsoidal and are 5.1-6.2 x 2.0-2.5µ, the average of 200 spores being 5.8 x 2.1 Spores fixed in Bouin's solution and stained with Heidenhein's iron hematoxylin are 3.S-4.8 x 1.5-2.0 µ the average of 50 spores being 4.0 X 1.8 µ. Everted filaments are 180 µ at maximum, being 100-150 µ in the majority. The processes of schizogony and sporogony of the parasite studied with artificially infected ayu are in substance the same as those reported by Weissenberg (1968) on Glugea anomala and by Sprague and Yernick (1968) on G. weissenbergu A very small xenoma of 4x8 µ with a single schizont and a single host cell nucleus was found in the lamina propria of the villi of the gut of an ayu killed 5 days after infection. Sporonts in smear preparations of parasite are 3 x 4 µ and each sporont produce two spores. Therefore the parasite is classified into the genus Glugea. Inoculation experiments have shown that Salmo gairdneri is susceptible to the parasite, but. Gasterosteus acelatus microcephalus is unsusceptible. Of about 15 species of Glugea in fish, G. hertwigi has spores similar in size to those of the present Glugea, But the former differs from the latter in the following points. The hosts of G. hertwigi are Osmerus mordax and O. eperlanus and it has been reported by Weissenberg (1968) that Gasterosteus aceleatus is susceptible to G. hertwigi, G. anomala and G. weissenhergi are distinguishable in having smaller spores, 3 x 1.5-2 µ, and larger spores, 6.0-7.0 X 2.5-3.6 µ, respectively, and in having different hosts, the sticklebacks. G, takedai which was found in the rainbow trout in Japan is distinguishable in having smaller spores, 2.8-4.9 x 1.7-2.3 µ, and in not causing hypertrophy of the infected host cells.",NA,180,100,125 (midpoint of 100 - 150)
Helmichia glandulicola,"Helmichia glandulicola sp.nov. (Microspora, Thelohaniidae): morphology, development and influence on salivary glands of Chironomus anthracinus (Diptera, Chironomidae) ::: Helmichia glandulicola, a microsporidian parasite specific for cells of the salivary glands of the midge Chironomus anthracinus, is described. It is characterized by tubular spores with a distinct polar cap that are enclosed in persistent octosporous pansporoblasts. The pansporoblastic membrane is formed early during the first sporogonial division. A granular secretion occurs in the pansporoblast among the oval sporoblasts, which subsequently become tubular and display a rigid polar filament. The solitary infected cell reacts with hypertrophy and depletion of its endoplasmic reticulum and ribosomal system. There are differences in the morphology of mitochondria in infected vs noninfected cells. The production of saliva by the host is only partially reduced following infection. © 1991 Springer-Verlag.",NA,2.8,3,2.9
Intexta acarivora,"Intexta acarivora gen. et sp. n. (Microspora: Chytridiopsidae)-ultrastructural study and description of a new microsporidian parasite of the forage mite Tyrophagus putrescentiae (Acari: Acaridae) ::: The microsporidium Intexta acarivora gen. et sp. n., a parasite of the gut epithelium of the forage mite Tyrophagus putrescentiae (Schrank, 1781) is described based on ultrastructural characteristics. Reproduction is restricted to the production of sporoblasts. The sporont has isolated nuclei, and the external pan of the sporont (plasma membrane and peripheral zone of cytoplasm) remains as an envelope collecting the uninucleate sporoblasts. Sporogony is by vacuolation, and mature spores are spherical to slightly ovoid and lack a polaroplast. Microspores (1.3-1.7 μm wide) are dominant, and only a small percentage of macrospores (1.5-2.3 μm wide) were seen. The exospore is composed as a thin (ca 16 nm) uniform, electron-dense layer; the endospore is well developed. The polar filament is completely coiled and anisofilar, and in microspores arranged in 2-3 coils (anterior 1-2 wider); macrospores have up to 9 coils (anterior 3-4 wider). The external zone of the polar filament contains tubular material, and the polar sac is without an anchoring disc. The species is compared to previously described microsporidia of mites, and the genus and family affiliations are discussed.",NA,"53.72 (macrospores, max)",NA,NA
Janacekia adipophila,"The Light and Electron Microscopic Cytology of Janacekia adipophila N. Sp. (Microspora, Tuzetiidae), a Microsporidian Parasite of Ptychoptera paludosa (Diptera, Ptychopteridae) ::: The microsporidium Janacekia adipophila n. sp., a parasite of Ptychoptera paludosa larvae in Sweden, is described based on light microscopic and ultrastructural characteristics. Merogonial stages and sporonts are diplokaryotic. Merozoites are formed by rosette‐like division. Sporonts develop into sporogonial plasmodia with isolated nuclei. These plasmodia give rise to 8–16 sporoblasts by rosette‐like budding. A sporophorous vesicle is initiated by the sporogonial plasmodium. Sporoblasts and spores are enclosed in individual sporophorous vesicles. Granular inclusions of the vesicles, visible using light microscopy, discriminate sporogonial stages from stages of the merogony. The monokaryotic, fresh spores are oval with blunt ends, measuring 4.2‐6.3 × 9.1‐11.2 μm. Macrospores are formed in small numbers. The spore wall has three subdivisions and the exospore is electron‐dense. The polaroplast has two parts: closely arranged lamellae anteriorly, wider sac‐like compartments posteriorly. The isofilar polar filament, 191–264 nm wide, has 12‐13 coils, which are arranged in one layer in the posterior half of the spore. The electron‐dense inclusions of the sporophorous vesicle are modified during sporogony, and vesicles with mature spores are traversed by 21–27 nm wide tubules, which connect the exospore with the envelope of the vesicle. The walls of the tubules, the envelope of the vesicles, and the surface layer of the exospore are all identical double‐layered structures. The microsporidium is compared to microsporidia of Ptychopteridae and Tipulidae and to related microsporidia of the family Tuzetiidae.",NA,235 (max),NA,NA
Microfilum lutjani,"Microfilum Lutjani N. G. N. Sp. (Protozoa Microsporida), A Gill Parasite of the Golden African Snapper Lutjanus Fulgens (Valenciennes, 1830) (Teleost Lutjanidae): Developmental Cycle and Infrastructure ::: Microfilum lutjani n. g., n. sp. (Microsporida) was found on the gill filaments of Lutjanus fulgens (Teleost) inhabiting the coasts of Senegal. This microsporidium forms xenomas distinguished by the microvilli covering the plasma membrane. At all stages of development individuals have isolated nuclei and are in direct contact with the host cytoplasm. Merogony is binary and sporogony is tetrasporoblastic. the spore (4.75 times 2.60 μm)) is characterized by a manubrium inserted on a laterally offset anchoring disc and extending into a very short, noncoiled polar filament (no longer than 500 nm) in the form of a hook. This type of polar filament has not been described previously in the Microsporida",NA,0.5 (max),NA,NA
Microgemma hepaticus,"Hepatic microsporidiosis of juvenile grey mullet, Chelon labrosus (Risso), due to Microgemma hepaticus gen.nov. sp.nov. ::: Microgemma hepaticus gen.nov. sp.nov. is described from the liver of juvenile grey mullet, Chelon labrosus (Risso). Development occurs within xenomas (diameter 500μm) which have microvillar surfaces, encircling bands of mitochondria and a reticulate hypertrophic nucleus. Vegetative developmental stages, meronts, are plasmodial and divided by plasmotomy. These stages are enclosed by host membranes. Sporogonic stages are free in the cytoplasm and divide by multiple exogenous budding. Uninucleate spores (2·4μm × 4·2μm) possess 7–9 coils of the polar filament and a lamellar polaroplast. Xenomas are associated with liver connective tissue, and cause necrosis of adjacent liver cells in certain circumstances. Host response to infection involves leucocyte infiltration and granuloma formation, with spores being destroyed by repeated macrophage phagocytosis and necrosis and resulting in gradual resolution of the lesion. Although juveniles apparently tolerate large parasite burdens there is some evidence of a contribution by the parasite to stress‐related mortality. The transmission of the disease and its potentially high pathogenicity to larval fishes is discussed.",NA,NA,NA,57
Microsporidium lesiodermi,"Studies on Histopathology and Development of a Microsporan, Microsporidium lesiodermi, sp. n., from a Coleopteran Insect, Lesioderma sericorne (L.) Infesting Common Spice, Coriandrum sativum (L.) ::: Observations were made on the development of Microsporidium lesiodermi sp. nov. described from Lasioderma serricorne (Coleoptera, Curculionidae) collected from a grain warehouse at Chandannagore, West Bengal, India. The parasite causes general infection in the host and this ultimately leads to mortality. Schizonts are multinucleated and the nuclei are diplokaryotic. Each sporogonial plasmodium contains 10-12 single nuclei. Most spores are macrospores, 3.6-5.3 (4.4) µm × 1.3-3.6 (3.0) µm, but a small number of sporophorous vesicles contain microspores, 1.6-3.3 (2.2) µm × 0.8-1.6 (1.4) µm. Both the spore types possess a single nucleus in the middle and a vacuole at the posterior region. The polar filament is thin and 25-30 µm long.",NA,30,25,27.5 (unclear what spore class this belongs to)
Microsporidium novacastriensis,"Microsporidium Novacastriensis n. Sp., a Microsporidian Parasite of the Grey Field Slug, Deroceras Reticulatum 1 , 2. ::: A new species of microsporidium (phylum Microspora),Microsporidium novacastriensis n.sp., from the grey field slug, Deroceras reticulatum, is described on the basis of light and electron microscope studies. Meronts are spherical at first, then become irregular as nuclear number increases. Sporonts are tubular or ribbon-like and divide unevenly to produce sporoblasts and then spores of varying lengths. Sporogonial stages are enclosed in a vesicle by a subpersistent membrane of uncertain origin. Fresh spores measure 3.5 by 2.08 Fm and are produced in clusters of 12 to 120. The parasite infects only the intestinal epithelium of the slug. The new species is compared to microsporidia of other gastropod molluscs and to other microsporidia of similar developmental pattern and morphology.",NA,55,45,50
Microsporidium sitophili,"First Record of Microsporan Infection on Sitophilus oryzae (L.) in India ::: A species of microsporan, Microsporidium sitophili from a coleopteran stored-grain pest, Sitophilus oryzae is proposed in this communication.",NA,28,20,24
Nadelspora canceri,"Nadelspora canceri N. G., N. Sp., an Unusual Microsporidian Parasite of the Dungeness Crab, Cancer Magister ::: The microsporidium Nadelspora canceri n. g., n. sp., is described from the striated musculature of the Dungeness crab (Cancer magister) in Oregon, USA. The needle‐shaped spores were rounded anteriorly, tapered to a posterior point and measured 7.1–11.8 × 0.2–0.3 μm in fixed preparations. The extremely narrow spore diameter prevented observation of morphological details at the light microscopic level and ultrastructural details of mature spores were difficult to resolve. Meronts were not observed and the monokaryotic merozoites and sporonts were not contained within either parasitophorous or sporophorous vesicles. Sporonts were disporoblastic and gave rise to monokaryotic sporoblasts that became narrow and elongate as they developed into immature spores with a developing polar filament. The nucleus was not clearly resolved in mature spores and may have been surrounded by the lamellar polaroplast. The polar filament was of nearly uniform diameter throughout most of its length and ended abruptly about three‐fourths of the distance from the anterior end of the spore. Unusual spherical non‐membrane bound granules surrounded the polar filament in a spiral arrangement. The new microsporidium resembles members of the family Mrazekiidiae, but differs in lacking a diplokaryon at any stage. It is probably most closely related to Baculea daphniae from which it differs primarily by spore shape and size. The familial relationships of the genus Baculea have not been determined and it is proposed to include it with Nadelspora in the new family Nadelsporidae.",NA,NA,NA,7.5
Nematocida displodere,"Discovery of a Natural Microsporidian Pathogen with a Broad Tissue Tropism in Caenorhabditis elegans ::: Microbial pathogens often establish infection within particular niches of their host for replication. Determining how infection occurs preferentially in specific host tissues is a key aspect of understanding host-microbe interactions. Here, we describe the discovery of a natural microsporidian parasite of the nematode Caenorhabditis elegans that displays a unique tissue tropism compared to previously described parasites of this host. We characterize the life cycle of this new species, Nematocida displodere, including pathogen entry, intracellular replication, and exit. N. displodere can invade multiple host tissues, including the epidermis, muscle, neurons, and intestine of C. elegans. Despite robust invasion of the intestine very little replication occurs there, with the majority of replication occurring in the muscle and epidermis. This feature distinguishes N. displodere from two closely related microsporidian pathogens, N. parisii and N. sp. 1, which exclusively invade and replicate in the intestine. Comparison of the N. displodere genome with N. parisii and N. sp. 1 reveals that N. displodere is the earliest diverging species of the Nematocida genus. Over 10% of the proteins encoded by the N. displodere genome belong to a single species-specific family of RING-domain containing proteins of unknown function that may be mediating interactions with the host. Altogether, this system provides a powerful whole-animal model to investigate factors responsible for pathogen growth in different tissue niches.",NA,NA,NA,12.55 µm +/- 3.20 µm (fixed)
Nosema agnatae,"NOTES ON THREE NEW MICROSPORIDIA (PROTOZOA, MIC- ROSPORA) FROM SEMIOTHISA CINEREAR1A BREMER et GREY AND ARGYROGRAMMA AGNATA (STGR.) (INSECTA, LEPIDOPTERA) ::: Three new species of microsporidia from two lepidopterous insects are described in this paper. The type slides are deposited in the Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing. Nosema temiothisae sp. nov.(pl. I, figs. 1-5)Host and Site: (Natural) Semiothisa cinercaria (B. et G.), General infection in all stages; (Experimental) Heliothis armigcra H., H. assulta G., larvae, infection in many tissues, most in midgut, Stilpnotia Candida Spodoptera litura F.,Bombyx mori L., Pieris rapae L., Agrotis ipsilon (H.) and Ostrinia furnocalis (G.); but Lymantria dispar L., Mythimna separata (W.) and Clostera enachoreta (F.) were refractory to the infection.Lesion Infected tissues appear white and hypertrophied, the foci of silk glands of the larvae of O. furnacalis appear cloudy or misty-white, with blurry boundary (fig. 5).Life Cycle Monomorphic. Schizonts consist of 2, 4 or 8 diplokarya forms, sporonts rhombic with 2 diplokarya. A sporont undergoes binary fission to produce 2 sporoblasts that transform into 2 spores (figs, 1-2).Spore When fresh, most were elongate pyriform with a mean size of 3.94±0.19×2.02± 0.16 μm (n = 50). The polar filament was normally arranged in 10-11 coils at angles of 70-80?to the axes of spores, with a mean length of :76.3±3.9 μm (n = 16) (fig. 3).Discussion N. semiothisae is distinct from other Nosema spp. of Lepidoptera by having elongate pyriform spores with the exception of N. wistmansi which also has elongate pyriform spores, but can be distinguished from the latter by having smaller spore size. In addition, N. semiothisae can infect the silk glands while the latter can not.Type locality Dongberwang, 39°9'N,116°4'E Beijing Sept. 1984Nosema aynatae sp. nov. (pl. Ⅱ, figs. 6-16)Host and Site (Natural) Argyrogramma agnata S., General infection in allstages; (Experimental) 0. furnacalis (G.), infection in all stages, many tissues except fat body; P. rapac L., Euproctis pseudoconspersa S., Cnaphalocrocis medinalis G., H, armigera H., H. assuha (G.), A. ipsilon (H.) M. separata (W.), S. Candida S., C. anachoreta (F.), S. litura F., B. mori L. L. dispar L. and Philosemia cythia ricinia D.Lesion The foci in silk glands and salivary glands appear snowywhite and hypertrophied with clear boundary (fig. 16). Infected fatbody in Euprociis pseudoconspersa was destroyed into granuliform.Life Cycle Monomorphic. Schizonts typically round with 2, 4 or 8 nuclei in diplokaryon arrangement, octonucleate lopsided forms possibly of pre-sporont stage, A sporont with two diplokarya gives rise to two sporoblasts (figs. 6-13).Spore Fresh spores ellipsoidal, with a minor tip at an end, 4.06±0.10×1.92 ± 0.15 μm (n = 50) (fig. 14). Polar filarment normally arranged in 13 coils, at angles of 70± to the axes of spores with a mean length of 67.1°3.0μm (n = 30) (fig. 15).Discussion In comparison of host range, tissue specificity and spore size, the new species is similar to other 5 Nosema spp. from Lepidoptera, namely, N. invadens, N. pereziodes, N. disstriae, N. fumiferanae and N. manierae, but can be distinguished from them by having irregular shaped schizonts and distinct ultrastructure in spore. N. invadens and N. pereziades can develop inflammatory responses to infection, N. disstriae and N. fumiferanae mainly infect the midgut, while N. agnatae differs from these habits.Type locality Zhongmou (34°7'N, 114.0°E), Henan Province, Sept. 1984.Microsporidium argyrogrammi sp. nov.(figs. 17-20)Host and Site (Natural) Argyrcgramma agnata (S.), Larvae, fatbody, which was entirely destroyed into granuliform.Life Cycle In 26°C, only monomorphic was seen. Schizont with two unpaired nuclei, sporonts with 2, 4 or 8 unpaired nuclei which produce 8 sporoblasts and transform into 8 uninucleate spores within a persist pansporoblast membrane (figs. 17-19)Spore: Fresh octospores ovoidal, 4.73±0.46×2.95±0.20μm. Polar filarment arranged in 17-18 coils with a uniform diameter throughout (fig. 20). Pansporoblasts spherical, 8-9 μm in diameter.Discussion This species seems to be a member of the",NA,NA,NA,67.1 ± 3.0
Nosema bengalis,"Glugea Nemipteri Sp. n. and Nosema Bengalis Sp. n., Two New Microsporidia of Nemipterus Japonicus in India ::: Two microsporidia, Glugea nemipteri sp. n. and Nosema bengalis sp. n. are described from muscles, gonads and liver, and gills respectively of Nemipterus japonicus collected in the Gulf of Bengal. Infections are distributed in separate areas and do not interfere. Number of infected fishes decreases with the age of the hosts.",NA,80,60,70
